Date,gage_id,SWE_cm_mean,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1983-04-26,10128500,35.56,48838.38,7.11,570.29,2.62,-15.55,182.23,-6.465,10128500,5.2669248
1983-04-27,10128500,36.58,48986.17,7.46,423.95,3.61,-7.15,357.34,-1.7700000000000002,10128500,4.8988064
1983-04-28,10128500,36.83,49132.74,6.62,426.41,4.67,-5.99,390.75,-0.6600000000000001,10128500,4.7572224
1983-04-29,10128500,37.08,49278.03,8.87,387.06,6.48,-2.87,494.54,1.805,10128500,4.95544
1983-04-30,10128500,37.08,49421.99,6.41,373.3,4.51,-4.39,441.06,0.06,10128500,4.95544
1983-05-01,10128500,37.08,49564.58,10.22,364.6,4.39,-4.2,447.5,0.0949999999999997,10128500,4.95544
1983-05-02,10128500,37.34,49705.74,0.0,579.43,5.45,-4.98,421.86,0.2349999999999998,10128500,5.0403904
1983-05-03,10128500,37.08,49845.42,2.86,406.79,5.83,-3.81,460.86,1.01,10128500,5.3235584
1983-05-04,10128500,35.56,49983.57,6.51,563.45,9.9,-6.97,362.25,1.4650000000000003,10128500,5.6350432
1983-05-05,10128500,33.78,50120.14,5.45,407.06,7.16,-2.61,503.99,2.2750000000000004,10128500,7.2491008
1983-05-06,10128500,32.26,50255.07,13.54,335.22,2.7,-4.76,428.94,-1.0299999999999998,10128500,7.4190016
1983-05-07,10128500,34.04,50388.32,0.0,778.01,10.0,-7.11,358.55,1.4449999999999998,10128500,6.8809824
1983-05-08,10128500,33.78,50519.81,0.0,665.71,11.75,-0.81,575.66,5.47,10128500,8.2968224
1983-05-09,10128500,30.73,50649.51,0.0,674.02,6.12,-6.17,385.28,-0.0249999999999999,10128500,9.769296
1983-05-10,10128500,30.73,50777.35,11.05,478.63,1.59,-9.82,290.09,-4.115,10128500,8.5799904
1983-05-11,10128500,32.26,50903.28,13.27,203.49,-1.85,-6.01,389.92,-3.93,10128500,8.0986048
1983-05-12,10128500,32.769999999999996,51027.24,3.8,430.26,1.44,-8.27,327.64,-3.415,10128500,7.3340512
1983-05-13,10128500,33.53,51149.17,0.0,769.98,2.43,-13.1,222.9,-5.335,10128500,6.9659328
1983-05-14,10128500,33.53,51269.01,3.89,496.53,2.77,-9.06,307.85,-3.1450000000000005,10128500,6.8809824
1983-05-15,10128500,33.269999999999996,51386.71,8.49,575.29,5.65,-10.11,283.48,-2.2299999999999995,10128500,6.4562304
1983-05-16,10128500,33.78,51502.21,16.37,393.58,-1.14,-9.36,300.73,-5.25,10128500,6.37128
1983-05-17,10128500,35.05,51615.44,0.0,643.98,5.06,-5.52,404.88,-0.2299999999999999,10128500,6.2863296
1983-05-18,10128500,34.8,51726.35,10.83,497.01,4.81,-6.26,382.69,-0.7250000000000001,10128500,6.4562304
1983-05-19,10128500,36.07,51834.89,6.47,353.8,4.02,-2.99,490.09,0.5149999999999997,10128500,6.6261312
1983-05-20,10128500,35.05,51940.99,0.0,752.12,7.7,-6.13,386.54,0.7850000000000001,10128500,6.8809824
1983-05-21,10128500,34.54,52044.59,0.0,776.23,11.71,-3.66,466.0,4.025,10128500,7.702169599999999
1983-05-22,10128500,32.769999999999996,52145.64,0.0,775.29,13.04,-2.78,497.86,5.13,10128500,9.6560288
1983-05-23,10128500,29.21,52244.07,0.0,810.49,15.26,-3.0,489.61,6.13,10128500,12.7991936
1983-05-24,10128500,25.91,52339.84,0.0,808.2,17.63,-1.29,555.68,8.17,10128500,16.706912
1983-05-25,10128500,22.86,52432.87,0.0,755.32,17.15,1.28,669.79,9.215,10128500,22.0304704
1983-05-26,10128500,18.8,52523.13,0.0,771.31,18.64,1.8,695.66,10.22,10128500,27.4956128
1983-05-27,10128500,15.75,52610.55,0.0,759.72,19.09,2.59,736.01,10.84,10128500,35.679168
1983-05-28,10128500,14.219999999999999,52695.07,0.0,791.54,20.0,1.23,667.53,10.615,10128500,48.13856
1983-05-29,10128500,7.870000000000001,52776.64,0.0,767.2,20.01,2.41,726.12,11.21,10128500,48.988064
1983-05-30,10128500,5.33,52855.22,0.0,687.5,16.05,2.17,714.22,9.11,10128500,52.952416
1983-05-31,10128500,0.25,52930.75,10.85,446.43,11.72,0.55,635.62,6.135000000000001,10128500,58.898944
1983-06-01,10128500,0.0,53003.17,7.12,463.58,11.22,-0.54,587.09,5.34,10128500,55.500928
1983-06-02,10128500,0.0,53072.45,4.16,412.91,9.43,-0.59,584.84,4.42,10128500,50.97024
1983-06-03,10128500,0.0,53138.53,4.44,538.85,14.56,-0.6,584.49,6.98,10128500,44.174208
1983-06-04,10128500,0.0,53201.36,4.44,490.15,11.87,-0.96,569.33,5.455,10128500,46.439552
1983-06-05,10128500,0.0,53260.91,0.0,551.43,11.94,1.79,694.94,6.865,10128500,51.819744
1983-06-06,10128500,0.0,53317.13,6.05,497.33,12.75,-0.38,593.86,6.185,10128500,51.819744
1983-06-07,10128500,0.0,53369.99,0.0,756.51,15.82,-1.0,567.67,7.41,10128500,48.704896
1983-06-08,10128500,0.0,53419.43,0.0,722.09,16.28,0.79,646.87,8.535,10128500,50.687072
1983-06-09,10128500,0.0,53465.44,0.0,683.76,14.35,0.37,627.49,7.359999999999999,10128500,51.253408
1983-06-10,10128500,0.0,53507.96,0.0,746.33,18.77,1.5,675.83,10.135,10128500,52.669248
1983-06-11,10128500,0.0,53546.98,9.78,459.86,17.17,4.5,842.27,10.835,10128500,55.784096
1983-06-12,10128500,0.0,53582.47,6.11,323.08,7.0,-0.77,577.4,3.115,10128500,54.368256
1983-06-13,10128500,0.0,53614.39,3.26,486.44,9.97,-3.07,487.06,3.45,10128500,43.041536
1983-06-14,10128500,0.0,53642.72,0.0,777.82,14.77,-3.58,468.77,5.595,10128500,35.962336
1983-06-15,10128500,0.0,53667.44,0.0,752.12,17.52,-0.15,598.41,8.685,10128500,36.528672
1983-06-16,10128500,0.0,53688.54,0.0,631.24,15.46,2.35,723.45,8.905000000000001,10128500,40.776192
1983-06-17,10128500,0.0,53705.99,0.0,757.84,19.99,1.42,654.66,10.704999999999998,10128500,47.005888
1983-06-18,10128500,0.0,53719.78,0.0,531.24,19.09,8.1,1079.56,13.595,10128500,52.952416
1983-06-19,10128500,0.0,53729.91,0.0,736.61,18.34,0.75,630.98,9.545,10128500,59.182112
1983-06-20,10128500,0.0,53736.36,0.0,774.92,20.3,0.33,595.24,10.315,10128500,54.651424
1983-06-21,10128500,0.0,53739.13,0.0,574.66,19.47,7.22,1016.88,13.345,10128500,56.6336
1983-06-22,10128500,0.0,53738.22,0.0,704.58,21.15,4.65,810.35,12.9,10128500,56.067264
1983-06-23,10128500,0.0,53733.62,0.0,711.15,21.24,4.57,789.13,12.905,10128500,54.934592
1983-06-24,10128500,0.0,53725.35,0.0,590.35,19.95,7.42,1016.57,13.685,10128500,54.651424
1983-06-25,10128500,0.0,53713.41,0.0,635.99,18.2,4.62,819.93,11.41,10128500,49.5544
1983-06-26,10128500,0.0,53697.8,3.15,413.07,16.1,4.98,870.72,10.54,10128500,44.174208
1983-06-27,10128500,0.0,53678.54,0.0,683.95,18.67,3.79,747.06,11.23,10128500,42.4752
1983-06-28,10128500,0.0,53655.64,0.0,665.85,16.05,2.06,679.6,9.055,10128500,42.4752
1983-06-29,10128500,0.0,53629.13,0.0,731.32,19.2,2.47,661.61,10.835,10128500,39.64352
1983-06-30,10128500,0.0,53599.01,0.0,690.25,18.64,3.45,714.73,11.045,10128500,36.81184
1983-07-01,10128500,0.0,53565.32,0.0,644.65,18.92,5.16,818.89,12.04,10128500,34.829664
1983-07-02,10128500,0.0,53528.09,0.0,492.28,14.5,4.9,865.91,9.7,10128500,31.997984
1983-07-03,10128500,0.0,53487.32,0.0,595.28,13.73,1.79,671.75,7.76,10128500,28.599968
1983-07-04,10128500,0.0,53443.07,0.0,814.39,21.02,-1.2,444.13,9.91,10128500,25.9948224
1983-07-05,10128500,0.0,53395.35,0.0,792.72,25.73,3.96,628.97,14.845,10128500,24.1825472
1983-07-06,10128500,0.0,53344.21,0.0,676.34,24.62,8.7,951.64,16.66,10128500,24.7772
1983-07-07,10128500,0.0,53289.69,0.0,557.06,22.03,10.06,1148.14,16.045,10128500,25.3718528
1983-07-08,10128500,0.0,53231.81,0.0,672.98,22.12,6.72,847.06,14.42,10128500,25.3718528
1983-07-09,10128500,0.0,53170.63,10.87,393.69,19.59,8.52,1110.97,14.055,10128500,25.1736352
1983-07-10,10128500,0.0,53106.18,0.0,729.58,16.44,-0.57,521.34,7.935,10128500,26.8443264
1983-07-11,10128500,0.0,53038.51,0.0,773.47,19.06,-0.6,488.1,9.23,10128500,19.8500768
1983-07-12,10128500,0.0,52967.67,0.0,726.01,21.64,3.76,673.13,12.7,10128500,17.6413664
1983-07-13,10128500,0.0,52893.7,0.0,752.23,23.62,4.0,664.49,13.81,10128500,16.0839424
1983-07-14,10128500,0.0,52816.66,0.0,673.71,24.15,7.89,913.63,16.02,10128500,14.86632
1983-07-15,10128500,0.0,52736.59,2.9,481.23,18.04,3.23,770.11,10.635,10128500,13.592064
1983-07-16,10128500,0.0,52653.54,0.0,752.96,20.36,0.94,552.28,10.65,10128500,11.2700864
1983-07-17,10128500,0.0,52567.58,0.0,728.84,22.69,4.18,694.27,13.435,10128500,10.5621664
1983-07-18,10128500,0.0,52478.75,0.0,746.95,24.1,4.21,681.83,14.155,10128500,9.769296
1983-07-19,10128500,0.0,52387.11,0.0,642.23,23.13,7.77,939.8,15.45,10128500,9.20296
1983-07-20,10128500,0.0,52292.71,0.0,567.38,23.03,10.1,1155.65,16.565,10128500,8.8914752
1983-07-21,10128500,0.0,52195.61,0.0,618.32,20.97,6.68,887.11,13.825,10128500,8.5799904
1983-07-22,10128500,0.0,52095.88,10.55,327.4,17.02,7.77,1055.93,12.395,10128500,9.20296
1983-07-23,10128500,0.0,51993.56,0.0,639.7,19.59,4.94,793.6,12.265,10128500,9.20296
1983-07-24,10128500,0.0,51888.71,0.0,703.22,22.27,4.86,746.79,13.565,10128500,8.2968224
1983-07-25,10128500,0.0,51781.4,7.35,407.56,20.14,7.95,1068.6,14.045,10128500,8.5799904
1983-07-26,10128500,0.0,51671.68,0.0,531.09,20.63,8.87,1091.26,14.75,10128500,8.693257599999999
1983-07-27,10128500,0.0,51559.6,0.0,541.44,19.63,7.73,997.66,13.68,10128500,7.9853376
1983-07-28,10128500,0.0,51445.24,0.0,642.32,21.95,6.89,856.96,14.42,10128500,7.78712
1983-07-29,10128500,0.0,51328.65,0.0,699.95,23.75,6.33,766.22,15.04,10128500,7.2491008
1983-07-30,10128500,0.0,51209.88,0.0,650.53,23.96,8.4,900.98,16.18,10128500,7.1358336
1983-07-31,10128500,0.0,51088.99,0.0,561.26,20.51,8.01,939.29,14.260000000000002,10128500,7.9003872
1983-08-01,10128500,0.0,50966.05,0.0,597.03,21.0,7.31,869.07,14.155,10128500,7.78712
1983-08-02,10128500,0.0,50841.11,14.9,351.06,20.09,9.71,1203.73,14.9,10128500,7.3340512
1983-08-03,10128500,0.0,50714.23,0.0,653.35,22.03,6.59,799.38,14.31,10128500,8.0986048
1983-08-04,10128500,0.0,50585.46,0.0,640.03,22.77,7.9,866.79,15.335,10128500,7.503952
1983-08-05,10128500,0.0,50454.86,0.0,661.0,24.45,8.72,854.91,16.585,10128500,6.9659328
1983-08-06,10128500,0.0,50322.49,0.0,679.73,25.24,8.49,824.78,16.865,10128500,6.5411808
1983-08-07,10128500,0.0,50188.4,0.0,571.11,24.64,11.58,1122.73,18.11,10128500,6.4562304
1983-08-08,10128500,0.0,50052.65,5.24,443.88,24.39,10.27,1157.59,17.33,10128500,6.2863296
1983-08-09,10128500,0.0,49915.29,5.11,442.88,23.9,9.93,1122.19,16.915,10128500,6.7110816
1983-08-10,10128500,0.0,49776.38,6.81,481.15,24.22,8.57,968.37,16.395,10128500,6.5411808
1983-08-11,10128500,0.0,49635.96,11.28,385.4,20.45,9.14,1127.86,14.795,10128500,7.6172192
1983-08-12,10128500,0.0,49494.08,8.15,319.92,18.02,9.16,1160.08,13.59,10128500,8.3817728
1983-08-13,10128500,0.0,49350.81,0.0,671.46,20.93,5.31,708.26,13.12,10128500,7.702169599999999
1983-08-14,10128500,0.0,49206.18,0.0,678.43,23.24,7.07,760.9,15.155,10128500,6.9659328
1983-08-15,10128500,0.0,49060.26,8.87,378.87,19.06,8.37,1067.7,13.715,10128500,6.5411808
1983-08-16,10128500,0.0,48913.07,8.66,389.45,19.55,8.57,1090.36,14.06,10128500,6.9659328
1983-08-17,10128500,0.0,48764.68,16.21,456.38,20.96,7.41,941.51,14.185,10128500,7.0508832
1983-08-18,10128500,0.0,48615.13,10.96,338.27,17.38,8.3,1094.7,12.84,10128500,8.49504
1983-08-19,10128500,0.0,48464.47,0.0,477.0,17.26,7.71,1008.43,12.485,10128500,9.9675136
1983-08-20,10128500,0.0,48312.73,0.0,495.83,17.95,7.95,1007.9,12.95,10128500,9.3162272
1983-08-21,10128500,0.0,48159.97,5.72,454.54,19.32,5.68,888.44,12.5,10128500,8.49504
1983-08-22,10128500,0.0,48006.22,5.27,484.0,19.18,3.93,780.44,11.555,10128500,8.3817728
1983-08-23,10128500,0.0,47851.53,0.0,691.75,19.25,2.24,602.85,10.745,10128500,7.702169599999999
1983-08-24,10128500,0.0,47695.94,0.0,674.4,19.99,3.44,661.62,11.715,10128500,6.9659328
1983-08-25,10128500,0.0,47539.49,0.0,629.15,20.97,5.98,810.51,13.475,10128500,6.9659328
1983-08-26,10128500,0.0,47382.22,0.0,606.42,20.7,6.37,848.7,13.535,10128500,6.8809824
1983-08-27,10128500,0.0,47224.17,0.0,643.33,22.02,5.81,790.69,13.915,10128500,6.796032
1983-08-28,10128500,0.0,47065.37,7.21,438.53,21.29,6.97,999.42,14.13,10128500,6.6261312
1983-08-29,10128500,0.0,46905.86,6.66,443.53,18.87,4.47,840.53,11.67,10128500,6.6261312
1983-08-30,10128500,0.0,46745.68,0.0,619.93,20.45,4.88,770.22,12.665,10128500,6.2863296
1983-08-31,10128500,0.0,46584.87,0.0,621.71,21.57,5.57,789.75,13.57,10128500,6.2013792
1983-09-01,10128500,0.0,46423.45,0.0,605.07,23.29,7.48,894.14,15.385,10128500,6.1164288
1983-09-02,10128500,0.0,46261.47,13.88,221.5,16.28,9.82,1212.79,13.05,10128500,7.1358336
1983-09-03,10128500,0.0,46098.95,23.2,341.31,18.22,7.72,1052.09,12.97,10128500,7.78712
1983-09-04,10128500,0.0,45935.93,9.01,350.92,15.9,5.22,885.64,10.56,10128500,10.194048
1983-09-05,10128500,0.0,45772.44,0.0,599.11,17.19,2.01,682.81,9.6,10128500,7.78712
1983-09-06,10128500,0.0,45608.51,0.0,641.91,22.0,3.53,722.21,12.765,10128500,7.1358336
1983-09-07,10128500,0.0,45444.18,8.98,407.98,21.24,7.03,1003.18,14.135,10128500,6.9659328
1983-09-08,10128500,0.0,45279.47,0.0,508.59,18.34,5.87,926.65,12.105,10128500,7.78712
1983-09-09,10128500,0.0,45114.41,0.0,364.1,16.46,8.26,1091.23,12.36,10128500,7.305734399999999
1983-09-10,10128500,0.0,44949.04,0.0,619.95,17.5,-0.24,577.73,8.63,10128500,6.796032
1983-09-11,10128500,0.0,44783.37,0.0,567.0,17.95,2.6,720.16,10.275,10128500,6.37128
1983-09-12,10128500,0.0,44617.45,0.0,569.11,18.96,3.22,744.39,11.09,10128500,5.946528
1983-09-13,10128500,0.0,44451.3,0.0,631.44,21.08,0.65,591.85,10.864999999999998,10128500,5.5784096
1983-09-14,10128500,0.0,44284.94,0.0,442.06,17.92,6.66,978.54,12.29,10128500,5.3235584
1983-09-15,10128500,0.0,44118.41,0.0,552.29,17.82,2.04,699.18,9.93,10128500,5.0687072
1983-09-16,10128500,0.0,43951.72,0.0,579.12,19.97,2.1,684.5,11.035,10128500,4.813856
1983-09-17,10128500,0.0,43784.92,0.0,509.36,18.26,3.75,798.79,11.005,10128500,4.6439552
1983-09-18,10128500,0.0,43618.02,0.0,500.75,18.35,3.84,803.71,11.095,10128500,4.530688
1983-09-19,10128500,0.0,43451.06,0.0,422.55,13.13,1.79,694.72,7.460000000000001,10128500,4.4457376
1983-09-20,10128500,0.0,43284.06,0.0,554.83,6.7,-10.02,285.56,-1.6599999999999997,10128500,4.2758368
1983-09-21,10128500,0.0,43117.04,0.0,605.53,15.29,-6.8,365.27,4.244999999999999,10128500,4.530688
1983-09-22,10128500,0.0,42950.04,0.0,578.91,17.04,-3.2,479.86,6.92,10128500,4.813856
1983-09-23,10128500,0.0,42783.07,0.0,439.75,17.52,4.61,848.33,11.065,10128500,4.530688
1983-09-24,10128500,0.0,42616.17,0.0,494.82,17.59,2.11,711.11,9.85,10128500,4.3041536
1983-09-25,10128500,0.0,42449.37,0.0,506.9,17.59,1.15,663.58,9.37,10128500,4.1908864
1983-09-26,10128500,0.0,42282.69,5.63,337.58,17.22,3.15,765.43,10.185,10128500,4.0209856
1983-09-27,10128500,0.0,42116.15,6.4,235.73,13.15,4.26,827.73,8.705,10128500,3.964352
1983-09-28,10128500,0.0,41949.79,0.0,478.43,15.3,0.06,613.33,7.680000000000001,10128500,4.0209856
1983-09-29,10128500,0.0,41783.64,0.0,323.67,13.41,4.22,825.79,8.815,10128500,3.9077184
1983-09-30,10128500,0.0,41617.71,0.0,273.18,9.86,2.39,725.46,6.125,10128500,4.3607872
1983-10-01,10128500,0.0,41452.05,3.96,257.7,10.84,1.11,661.89,5.975,10128500,4.5590048
1983-10-02,10128500,0.0,41286.67,10.46,208.55,7.48,-0.21,601.26,3.635,10128500,4.672272
1983-10-03,10128500,0.0,41121.61,4.15,117.52,3.16,-0.92,571.17,1.12,10128500,4.95544
1983-10-04,10128500,0.0,40956.9,0.0,491.68,12.6,-3.96,455.82,4.32,10128500,4.5590048
1983-10-05,10128500,0.0,40792.56,0.0,475.56,14.73,-1.28,556.08,6.7250000000000005,10128500,4.4740544
1983-10-06,10128500,0.0,40628.63,0.0,454.17,16.11,0.97,655.32,8.54,10128500,4.2758368
1983-10-07,10128500,0.0,40465.14,0.0,447.04,15.89,0.93,653.14,8.41,10128500,4.2192032
1983-10-08,10128500,0.0,40302.12,0.0,424.93,14.64,0.68,641.46,7.66,10128500,4.0776192
1983-10-09,10128500,0.0,40139.6,11.24,293.26,14.12,1.17,664.67,7.645,10128500,3.964352
1983-10-10,10128500,0.0,39977.61,9.34,239.31,8.7,-1.02,566.84,3.84,10128500,4.6156384
1983-10-11,10128500,0.0,39816.19,0.0,295.5,7.06,-1.63,541.95,2.715,10128500,4.7572224
1983-10-12,10128500,0.0,39655.37,0.0,466.9,12.72,-4.3,444.24,4.210000000000001,10128500,4.4174208
1983-10-13,10128500,0.0,39495.19,6.83,308.53,14.19,-0.02,610.03,7.085,10128500,4.3607872
1983-10-14,10128500,0.0,39335.68,5.12,158.8,4.39,-1.76,536.92,1.315,10128500,4.5590048
1983-10-15,10128500,0.0,39176.87,0.0,346.51,5.59,-4.92,423.69,0.3349999999999999,10128500,4.5590048
1983-10-16,10128500,0.0,39018.81,0.0,423.26,8.96,-5.27,412.6,1.8450000000000009,10128500,4.4174208
1983-10-17,10128500,0.0,38861.54,0.0,425.98,10.78,-4.05,452.49,3.365,10128500,4.3607872
1983-10-18,10128500,0.0,38705.08,0.0,323.79,8.72,-1.23,558.1,3.745,10128500,4.2758368
1983-10-19,10128500,0.0,38549.49,0.0,447.92,9.79,-7.12,358.27,1.3349999999999995,10128500,4.4174208
1983-10-20,10128500,0.0,38394.79,0.0,458.56,13.34,-5.36,409.88,3.99,10128500,4.95544
1983-10-21,10128500,0.0,38241.04,0.0,449.51,14.89,-3.56,469.69,5.665,10128500,4.2758368
1983-10-22,10128500,0.0,38088.27,0.0,431.42,15.31,-1.71,538.67,6.800000000000001,10128500,3.9077184
1983-10-23,10128500,0.0,37936.53,0.0,399.98,13.19,-1.58,543.88,5.805,10128500,3.8510848
1983-10-24,10128500,0.0,37785.85,3.16,170.03,5.83,-1.2,559.41,2.315,10128500,3.8510848
1983-10-25,10128500,0.0,37636.29,0.0,457.7,14.82,-7.11,358.43,3.855,10128500,3.5396
1983-10-26,10128500,0.0,37487.9,0.0,448.52,17.45,-4.35,442.35,6.55,10128500,3.114848
1983-10-27,10128500,0.0,37340.71,0.0,431.35,16.32,-3.63,466.99,6.345000000000001,10128500,3.3696992
1983-10-28,10128500,0.0,37194.77,0.0,405.52,13.03,-4.34,442.69,4.345,10128500,4.0776192
1983-10-29,10128500,0.0,37050.13,0.0,385.93,13.31,-2.96,491.02,5.175000000000001,10128500,3.4829664
1983-10-30,10128500,0.0,36906.85,0.0,325.33,11.28,-1.35,553.1,4.965,10128500,3.3696992
1983-10-31,10128500,0.0,36764.97,0.0,234.41,8.6,0.06,613.33,4.33,10128500,3.3696992
1983-11-01,10128500,0.0,36624.54,0.0,267.66,9.1,-0.99,568.09,4.055,10128500,3.3696992
1983-11-02,10128500,0.0,36485.61,0.0,249.6,8.57,-0.96,569.24,3.805,10128500,3.3696992
1983-11-03,10128500,0.0,36348.24,0.0,357.83,11.92,-3.88,458.42,4.02,10128500,3.3130656
1983-11-04,10128500,0.0,36212.48,0.0,366.37,15.02,-2.09,523.77,6.465,10128500,3.256432
1983-11-05,10128500,0.0,36078.38,0.0,230.96,9.36,0.4,628.81,4.88,10128500,3.1997984
1983-11-06,10128500,0.0,35946.0,0.0,332.36,11.8,-2.79,497.38,4.505000000000001,10128500,3.1714816
1983-11-07,10128500,0.25,35815.39,14.15,119.81,7.25,1.12,662.42,4.1850000000000005,10128500,3.114848
1983-11-08,10128500,0.76,35686.61,7.86,181.64,-0.19,-9.52,296.87,-4.855,10128500,3.3130656
1983-11-09,10128500,0.76,35559.72,0.0,392.18,3.22,-17.62,153.16,-7.2,10128500,2.8599968
1983-11-10,10128500,1.27,35434.76,0.0,299.35,5.69,-7.13,357.93,-0.7199999999999998,10128500,3.1997984
1983-11-11,10128500,1.27,35311.81,7.52,104.14,4.25,-1.15,561.32,1.55,10128500,3.1997984
1983-11-12,10128500,1.27,35190.91,9.13,218.24,3.41,-9.02,308.89,-2.805,10128500,3.1714816
1983-11-13,10128500,2.03,35072.13,16.86,199.63,1.5,-9.52,297.0,-4.01,10128500,3.256432
1983-11-14,10128500,2.79,34955.52,4.46,208.34,-0.77,-12.45,235.05,-6.609999999999999,10128500,3.1997984
1983-11-15,10128500,2.79,34841.14,0.0,380.5,5.47,-15.54,182.34,-5.035,10128500,3.114848
1983-11-16,10128500,2.79,34729.05,0.0,336.12,6.2,-10.07,284.25,-1.935,10128500,3.1997984
1983-11-17,10128500,2.79,34619.31,10.59,134.6,4.11,-3.34,477.47,0.3850000000000002,10128500,3.1997984
1983-11-18,10128500,4.32,34511.98,6.62,105.51,-2.75,-8.29,327.03,-5.52,10128500,3.256432
1983-11-19,10128500,4.569999999999999,34407.12,7.48,237.05,-2.83,-17.31,157.23,-10.07,10128500,3.114848
1983-11-20,10128500,5.08,34304.79,10.78,122.9,-1.38,-7.68,343.04,-4.529999999999999,10128500,3.1714816
1983-11-21,10128500,6.1,34205.03,7.62,129.46,-6.32,-12.76,229.17,-9.54,10128500,3.1714816
1983-11-22,10128500,6.6000000000000005,34107.92,0.0,246.91,-8.41,-17.81,150.74,-13.11,10128500,2.8599968
1983-11-23,10128500,6.859999999999999,34013.5,0.0,317.93,-4.2,-18.05,147.62,-11.125,10128500,2.8883136
1983-11-24,10128500,6.859999999999999,33921.84,12.74,254.98,4.18,-12.42,235.48,-4.12,10128500,3.1997984
1983-11-25,10128500,8.129999999999999,33833.0,20.44,156.17,-0.1,-7.8,339.68,-3.95,10128500,3.256432
1983-11-26,10128500,10.16,33747.01,5.41,175.66,-7.19,-15.67,180.38,-11.43,10128500,3.114848
1983-11-27,10128500,10.41,33663.95,0.0,299.15,-6.68,-18.02,147.96,-12.35,10128500,2.8599968
1983-11-28,10128500,10.41,33583.86,8.23,191.31,-4.54,-13.79,210.77,-9.165,10128500,2.8883136
1983-11-29,10128500,10.67,33506.8,4.55,183.77,-5.86,-14.56,197.79,-10.21,10128500,2.8883136
1983-11-30,10128500,11.18,33432.81,0.0,378.32,-0.6,-21.59,108.69,-11.095,10128500,2.8599968
1983-12-01,10128500,11.18,33361.94,9.17,167.64,-1.16,-9.29,302.28,-5.225,10128500,3.1714816
1983-12-02,10128500,11.18,33294.25,6.89,172.62,-0.37,-8.79,314.49,-4.579999999999999,10128500,3.114848
1983-12-03,10128500,11.940000000000001,33229.78,20.15,227.16,-0.75,-12.73,229.7,-6.74,10128500,3.0015808
1983-12-04,10128500,13.459999999999999,33168.58,11.69,197.65,-3.25,-12.71,230.04,-7.98,10128500,2.9449472
1983-12-05,10128500,13.969999999999999,33110.68,0.0,281.04,-8.34,-18.39,143.48,-13.365,10128500,2.690096
1983-12-06,10128500,13.969999999999999,33056.13,12.27,255.97,-2.87,-17.68,152.33,-10.275,10128500,2.8599968
1983-12-07,10128500,14.48,33004.97,6.75,171.16,-0.2,-8.27,327.54,-4.234999999999999,10128500,3.114848
1983-12-08,10128500,14.99,32957.23,10.33,121.39,-0.1,-5.59,402.74,-2.845,10128500,3.1714816
1983-12-09,10128500,15.75,32912.96,4.32,240.12,3.02,-9.94,287.21,-3.46,10128500,2.9449472
1983-12-10,10128500,16.259999999999998,32872.17,5.85,86.39,-0.36,-4.02,453.5,-2.19,10128500,3.0582144
1983-12-11,10128500,16.76,32834.91,6.62,263.16,4.88,-11.61,251.46,-3.365,10128500,2.9449472
1983-12-12,10128500,16.76,32801.2,6.19,130.99,-2.8,-8.53,320.91,-5.664999999999999,10128500,3.0015808
1983-12-13,10128500,17.27,32771.06,0.0,272.58,-5.76,-15.13,188.66,-10.445,10128500,2.8883136
1983-12-14,10128500,17.78,32744.52,11.8,133.0,-3.9,-9.56,295.92,-6.73,10128500,2.8883136
1983-12-15,10128500,18.8,32721.6,8.79,234.92,-4.85,-16.13,173.58,-10.489999999999998,10128500,2.8883136
1983-12-16,10128500,18.8,32702.32,2.73,279.13,-2.07,-20.27,122.0,-11.17,10128500,2.7467296
1983-12-17,10128500,19.3,32686.69,0.0,317.15,-1.82,-13.22,220.77,-7.52,10128500,2.8883136
1983-12-18,10128500,19.3,32674.72,4.83,272.3,-2.54,-19.44,131.06,-10.99,10128500,2.548512
1983-12-19,10128500,19.56,32666.42,6.59,251.18,-2.38,-15.77,178.83,-9.075,10128500,3.0015808
1983-12-20,10128500,19.56,32661.8,4.47,275.25,-5.39,-22.86,97.15,-14.125,10128500,2.6051456
1983-12-21,10128500,20.32,32660.86,0.0,357.87,-12.1,-27.29,64.99,-19.695,10128500,2.5201952
1983-12-22,10128500,20.57,32663.61,7.47,170.62,-12.78,-20.52,119.35,-16.65,10128500,2.6617792
1983-12-23,10128500,20.830000000000002,32670.03,5.72,197.55,-10.82,-19.96,125.36,-15.39,10128500,2.7467296
1983-12-24,10128500,21.08,32680.14,15.06,240.9,-10.64,-22.78,97.86,-16.71,10128500,2.8883136
1983-12-25,10128500,23.11,32693.91,15.3,232.65,-5.43,-17.07,160.36,-11.25,10128500,3.256432
