Date,gage_id,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
2004-11-20,09289500,34223.88,0.0,323.93,-3.95,-17.99,148.44,-10.97,9289500,0.91180096
2004-11-21,09289500,34126.99,0.0,339.25,0.85,-15.42,184.23,-7.285,9289500,1.2600976
2004-11-22,09289500,34032.78,0.0,332.87,4.46,-11.7,249.61,-3.62,9289500,1.36203808
2004-11-23,09289500,33941.33,0.0,288.52,-0.87,-13.42,217.24,-7.145,9289500,1.25443424
2004-11-24,09289500,33852.69,0.0,287.52,0.24,-12.64,231.38,-6.2,9289500,1.20629568
2004-11-25,09289500,33766.9,0.0,204.3,3.18,-5.42,407.94,-1.12,9289500,1.3393846399999998
2004-11-26,09289500,33684.02,0.0,271.7,-3.17,-15.6,181.5,-9.385,9289500,1.15815712
2004-11-27,09289500,33604.12,7.78,131.12,-5.97,-13.33,218.81,-9.65,9289500,0.95144448
2004-11-28,09289500,33527.23,0.0,219.66,-9.7,-19.07,135.31,-14.385,9289500,0.9627712
2004-11-29,09289500,33453.41,0.0,304.29,-6.38,-21.6,108.62,-13.99,9289500,0.9627712
2004-11-30,09289500,33382.71,0.0,318.13,-1.1,-18.36,143.76,-9.73,9289500,0.9344544
2004-12-01,09289500,33315.18,0.0,284.93,-6.13,-20.14,123.38,-13.135,9289500,0.9061376
2004-12-02,09289500,33250.86,0.0,319.27,-1.48,-19.34,132.24,-10.41,9289500,0.9061376
2004-12-03,09289500,33189.79,0.0,299.05,2.27,-13.45,216.66,-5.59,9289500,0.9344544
2004-12-04,09289500,33132.03,0.0,292.29,2.26,-12.9,226.57,-5.32,9289500,0.9061376
2004-12-05,09289500,33077.61,0.0,293.96,-0.03,-15.3,186.07,-7.665,9289500,0.8778208
2004-12-06,09289500,33026.56,0.0,268.51,-3.95,-16.87,163.21,-10.41,9289500,0.8778208
2004-12-07,09289500,32978.94,3.35,141.41,-4.2,-12.43,235.37,-8.315,9289500,0.8778208
2004-12-08,09289500,32934.76,14.69,135.1,-2.47,-10.31,278.92,-6.390000000000001,9289500,0.8778208
2004-12-09,09289500,32894.07,7.57,74.0,0.0,-4.15,449.09,-2.075,9289500,0.9061376
2004-12-10,09289500,32856.9,0.0,250.31,6.95,-5.08,418.7,0.935,9289500,0.9061376
2004-12-11,09289500,32823.26,0.0,261.65,8.93,-4.25,446.0,2.34,9289500,0.9061376
