M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
01-20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195600105624,0.18800010152,0.198100106974,0.330200178308,0.154900083646,0.3150001701,0.34290018516599996,0.535900289386,0.28700015498,0.20570011107800001,0.228600123444,0.299700161838,0.218400117936,0.18540010011600003,0.28700015498,0.462300249642,0.373400201636,0.228600123444,0.271800146772,0.26420014266799996,0.165100089154,0.5588003017519999,0.154900083646,0.22350012068999997,0.241300130302,0.22350012068999997,0.20570011107800001,0.500400270216,0.208300112482,0.276900149526,0.3200001728,0.17270009325799998,0.36580019753200005,0.426700230418,0.21080011383199998,0.25400013716000003,0.26920014536799997,0.0,0.0,0.16700009018,0.22500664324265213,0.22350012068999997,0.2965251601235,0.40005021602699997,0.5588003017519999,2023-01-20
01-21,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195600105624,0.18800010152,0.198100106974,0.332700179658,0.154900083646,0.3150001701,0.34540018651599996,0.53850029079,0.28960015638400005,0.22100011934000002,0.228600123444,0.299700161838,0.22100011934000002,0.18540010011600003,0.28960015638400005,0.462300249642,0.373400201636,0.228600123444,0.274300148122,0.26420014266799996,0.170200091908,0.5588003017519999,0.1600000864,0.22350012068999997,0.241300130302,0.22350012068999997,0.213400115236,0.500400270216,0.22100011934000002,0.276900149526,0.32770017695799997,0.17270009325799998,0.36580019753200005,0.426700230418,0.213400115236,0.25400013716000003,0.271800146772,0.0,0.0,0.1708250922455,0.22667403544739126,0.22350012068999997,0.29717516047450004,0.40005021602699997,0.5588003017519999,2023-01-21
01-22,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195600105624,0.19300010422,0.198100106974,0.332700179658,0.154900083646,0.3150001701,0.35310019067400006,0.543600293544,0.28960015638400005,0.228600123444,0.236200127548,0.302300163242,0.22350012068999997,0.18540010011600003,0.28960015638400005,0.462300249642,0.373400201636,0.228600123444,0.27940015087599995,0.26420014266799996,0.18800010152,0.5588003017519999,0.19300010422,0.22350012068999997,0.241300130302,0.22350012068999997,0.218400117936,0.5080002743200001,0.22100011934000002,0.292100157734,0.335300181062,0.17270009325799998,0.36580019753200005,0.426700230418,0.215900116586,0.25650013851000003,0.271800146772,0.0,0.0,0.18605010046700002,0.22959577615556526,0.22605012206699998,0.299750161865,0.40005021602699997,0.5588003017519999,2023-01-22
01-23,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195600105624,0.19300010422,0.198100106974,0.35050018927,0.154900083646,0.3150001701,0.35310019067400006,0.5613003031020001,0.294600159084,0.236200127548,0.241300130302,0.302300163242,0.22350012068999997,0.18540010011600003,0.292100157734,0.462300249642,0.375900202986,0.231100124794,0.27940015087599995,0.26920014536799997,0.208300112482,0.5791003127139999,0.19300010422,0.22350012068999997,0.23880012895200003,0.22350012068999997,0.218400117936,0.520700281178,0.22350012068999997,0.294600159084,0.34290018516599996,0.177800096012,0.36580019753200005,0.426700230418,0.215900116586,0.25650013851000003,0.26420014266799996,0.0,0.0,0.18730010114200002,0.2323479515547826,0.22730012274199998,0.3003751622025,0.401300216702,0.5791003127139999,2023-01-23
01-24,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20570011107800001,0.19300010422,0.203200109728,0.35050018927,0.154900083646,0.31750017145000003,0.355600192024,0.57150030861,0.297200160488,0.24380013165199996,0.24380013165199996,0.302300163242,0.22350012068999997,0.19050010287,0.292100157734,0.462300249642,0.375900202986,0.231100124794,0.27940015087599995,0.274300148122,0.21080011383199998,0.5791003127139999,0.198100106974,0.22350012068999997,0.23880012895200003,0.22350012068999997,0.226100122094,0.5512002976479999,0.22350012068999997,0.312400168696,0.34290018516599996,0.18290009876600002,0.36580019753200005,0.426700230418,0.215900116586,0.25650013851000003,0.26670014401799996,0.0,0.0,0.19112510320749998,0.2350544747554348,0.228600123444,0.3098751673325,0.401300216702,0.5791003127139999,2023-01-24
01-25,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20570011107800001,0.19300010422,0.203200109728,0.35050018927,0.15750008505,0.3200001728,0.37850020439,0.57150030861,0.297200160488,0.26670014401799996,0.246400133056,0.304800164592,0.226100122094,0.19050010287,0.292100157734,0.462300249642,0.375900202986,0.231100124794,0.28700015498,0.299700161838,0.213400115236,0.5791003127139999,0.198100106974,0.22350012068999997,0.23880012895200003,0.22350012068999997,0.231100124794,0.5512002976479999,0.22350012068999997,0.31750017145000003,0.35050018927,0.18290009876600002,0.375900202986,0.431800233172,0.215900116586,0.25650013851000003,0.26670014401799996,0.0,0.0,0.19112510320749998,0.2378175197257391,0.231100124794,0.3143251697355,0.405150218781,0.5791003127139999,2023-01-25
01-26,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20570011107800001,0.195600105624,0.203200109728,0.35050018927,0.15750008505,0.332700179658,0.388600209844,0.607100327834,0.302300163242,0.26670014401799996,0.25650013851000003,0.312400168696,0.226100122094,0.19300010422,0.292100157734,0.462300249642,0.38100020574,0.231100124794,0.292100157734,0.3150001701,0.215900116586,0.5791003127139999,0.198100106974,0.226100122094,0.23880012895200003,0.22350012068999997,0.231100124794,0.5512002976479999,0.226100122094,0.3200001728,0.35310019067400006,0.18290009876600002,0.375900202986,0.431800233172,0.22350012068999997,0.261600141264,0.26670014401799996,0.0,0.0,0.193650104571,0.24080230394621735,0.231100124794,0.318750172125,0.410200221508,0.607100327834,2023-01-26
01-27,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208300112482,0.198100106974,0.203200109728,0.35050018927,0.1600000864,0.335300181062,0.391200211248,0.619800334692,0.302300163242,0.26670014401799996,0.25650013851000003,0.312400168696,0.226100122094,0.19300010422,0.294600159084,0.46480025099199995,0.386100208494,0.228600123444,0.294600159084,0.3150001701,0.218400117936,0.5817003141179999,0.21080011383199998,0.231100124794,0.236200127548,0.22350012068999997,0.231100124794,0.5512002976479999,0.228600123444,0.322600174204,0.35310019067400006,0.18290009876600002,0.375900202986,0.439400237276,0.22350012068999997,0.261600141264,0.26670014401799996,0.0,0.0,0.1942751049085,0.2422914351851304,0.231100124794,0.320700173178,0.415300224262,0.619800334692,2023-01-27
01-28,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208300112482,0.198100106974,0.203200109728,0.35050018927,0.1600000864,0.335300181062,0.41400022355999994,0.622300336042,0.302300163242,0.26920014536799997,0.25650013851000003,0.312400168696,0.241300130302,0.20070010837799998,0.297200160488,0.46740025239599997,0.388600209844,0.228600123444,0.309900167346,0.31750017145000003,0.22100011934000002,0.5817003141179999,0.21080011383199998,0.23880012895200003,0.236200127548,0.22350012068999997,0.231100124794,0.5512002976479999,0.228600123444,0.322600174204,0.358100193374,0.19050010287,0.375900202986,0.44700024137999994,0.22350012068999997,0.261600141264,0.26670014401799996,0.0,0.0,0.19875010732499998,0.24461100165508692,0.23750012825,0.3213251735155,0.4305002324699999,0.622300336042,2023-01-28
01-29,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213400115236,0.20070010837799998,0.203200109728,0.35050018927,0.1600000864,0.335300181062,0.431800233172,0.624800337392,0.302300163242,0.26920014536799997,0.25650013851000003,0.3150001701,0.25150013581,0.20070010837799998,0.299700161838,0.46740025239599997,0.398800215352,0.228600123444,0.3200001728,0.32510017555399995,0.22100011934000002,0.5817003141179999,0.21080011383199998,0.23880012895200003,0.236200127548,0.22350012068999997,0.23370012619799999,0.553700298998,0.228600123444,0.322600174204,0.36070019477799997,0.20070010837799998,0.375900202986,0.44700024137999994,0.22350012068999997,0.261600141264,0.26670014401799996,0.0,0.0,0.20070010837799998,0.24654795922278253,0.23750012825,0.32447517521649993,0.43940023727599997,0.624800337392,2023-01-29
01-30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22350012068999997,0.20070010837799998,0.203200109728,0.355600192024,0.16260008780399998,0.335300181062,0.44700024137999994,0.624800337392,0.302300163242,0.271800146772,0.25650013851000003,0.3150001701,0.25150013581,0.203200109728,0.299700161838,0.469900253746,0.40130021670199995,0.228600123444,0.32770017695799997,0.32770017695799997,0.22100011934000002,0.5817003141179999,0.21080011383199998,0.246400133056,0.25650013851000003,0.226100122094,0.24380013165199996,0.553700298998,0.228600123444,0.322600174204,0.36070019477799997,0.20570011107800001,0.375900202986,0.457200246888,0.22350012068999997,0.261600141264,0.26420014266799996,0.0,0.0,0.203200109728,0.24886752569273912,0.24895013443300001,0.32770017695799997,0.45210024413399996,0.624800337392,2023-01-30
01-31,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236200127548,0.20070010837799998,0.203200109728,0.355600192024,0.16260008780399998,0.337800182412,0.457200246888,0.627400338796,0.304800164592,0.271800146772,0.25650013851000003,0.3150001701,0.25150013581,0.208300112482,0.299700161838,0.472400255096,0.41400022355999994,0.228600123444,0.332700179658,0.32770017695799997,0.22100011934000002,0.5817003141179999,0.21080011383199998,0.261600141264,0.25650013851000003,0.231100124794,0.26420014266799996,0.553700298998,0.228600123444,0.322600174204,0.368300198882,0.20570011107800001,0.375900202986,0.457200246888,0.22350012068999997,0.261600141264,0.261600141264,0.0,0.0,0.20382511006550003,0.25107187470917386,0.25650013851000003,0.331450178983,0.457200246888,0.627400338796,2023-01-31
02-01,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236200127548,0.20070010837799998,0.203200109728,0.36070019477799997,0.165100089154,0.3480001879199999,0.46480025099199995,0.627400338796,0.304800164592,0.271800146772,0.259100139914,0.31750017145000003,0.25150013581,0.21080011383199998,0.299700161838,0.4750002565,0.41910022631399996,0.228600123444,0.35310019067400006,0.32770017695799997,0.22100011934000002,0.584200315468,0.21080011383199998,0.261600141264,0.25650013851000003,0.231100124794,0.271800146772,0.553700298998,0.228600123444,0.322600174204,0.368300198882,0.20570011107800001,0.375900202986,0.457200246888,0.22350012068999997,0.261600141264,0.261600141264,0.0,0.0,0.20382511006550003,0.2526197016319564,0.257800139212,0.34292518517949994,0.46100024893999997,0.627400338796,2023-02-01
02-02,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241300130302,0.20070010837799998,0.203200109728,0.368300198882,0.165100089154,0.35050018927,0.46480025099199995,0.627400338796,0.304800164592,0.276900149526,0.259100139914,0.31750017145000003,0.25150013581,0.21080011383199998,0.299700161838,0.4750002565,0.431800233172,0.228600123444,0.358100193374,0.32770017695799997,0.22100011934000002,0.584200315468,0.213400115236,0.261600141264,0.25650013851000003,0.23370012619799999,0.274300148122,0.553700298998,0.231100124794,0.322600174204,0.368300198882,0.208300112482,0.375900202986,0.457200246888,0.23370012619799999,0.271800146772,0.261600141264,0.0,0.0,0.20447511041650002,0.2541675285547391,0.257800139212,0.344800186192,0.46100024893999997,0.627400338796,2023-02-02
02-03,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241300130302,0.20070010837799998,0.203200109728,0.37080020023200005,0.165100089154,0.35050018927,0.46480025099199995,0.645200348408,0.312400168696,0.27940015087599995,0.259100139914,0.3200001728,0.25150013581,0.22100011934000002,0.302300163242,0.4750002565,0.44200023868000005,0.231100124794,0.36070019477799997,0.32770017695799997,0.22100011934000002,0.584200315468,0.21080011383199998,0.261600141264,0.25650013851000003,0.236200127548,0.274300148122,0.553700298998,0.23370012619799999,0.332700179658,0.368300198882,0.208300112482,0.375900202986,0.457200246888,0.248900134406,0.276900149526,0.261600141264,0.0,0.0,0.20447511041650002,0.25620883400486955,0.257800139212,0.34605018686699995,0.46100024893999997,0.645200348408,2023-02-03
02-04,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241300130302,0.20070010837799998,0.203200109728,0.37080020023200005,0.165100089154,0.35050018927,0.46480025099199995,0.6477003497580001,0.3150001701,0.27940015087599995,0.259100139914,0.32510017555399995,0.25150013581,0.22100011934000002,0.312400168696,0.4750002565,0.44450024003,0.23370012619799999,0.375900202986,0.32770017695799997,0.22350012068999997,0.584200315468,0.208300112482,0.26420014266799996,0.259100139914,0.241300130302,0.276900149526,0.566400305856,0.23370012619799999,0.36070019477799997,0.368300198882,0.22350012068999997,0.375900202986,0.457200246888,0.248900134406,0.276900149526,0.261600141264,0.0,0.0,0.20447511041650002,0.25858709615869563,0.259100139914,0.35815019340099996,0.46100024893999997,0.6477003497580001,2023-02-04
02-05,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241300130302,0.20070010837799998,0.203200109728,0.37080020023200005,0.165100089154,0.35050018927,0.46740025239599997,0.6477003497580001,0.3150001701,0.27940015087599995,0.259100139914,0.32770017695799997,0.25150013581,0.22100011934000002,0.3150001701,0.4750002565,0.44700024137999994,0.236200127548,0.375900202986,0.32770017695799997,0.22350012068999997,0.599400323676,0.208300112482,0.26420014266799996,0.259100139914,0.25150013581,0.28450015363,0.57150030861,0.236200127548,0.373400201636,0.368300198882,0.22350012068999997,0.375900202986,0.457200246888,0.25150013581,0.28190015222599996,0.261600141264,0.0,0.0,0.20447511041650002,0.260189270936913,0.259100139914,0.36385019647899997,0.462300249642,0.6477003497580001,2023-02-05
02-06,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24380013165199996,0.20070010837799998,0.203200109728,0.373400201636,0.165100089154,0.35050018927,0.469900253746,0.6502003511079999,0.3150001701,0.28450015363,0.259100139914,0.32770017695799997,0.25150013581,0.22100011934000002,0.3150001701,0.4750002565,0.44700024137999994,0.236200127548,0.37850020439,0.32770017695799997,0.22350012068999997,0.617200333288,0.208300112482,0.26420014266799996,0.261600141264,0.25400013716000003,0.28700015498,0.57150030861,0.24380013165199996,0.386100208494,0.375900202986,0.23370012619799999,0.375900202986,0.46480025099199995,0.27940015087599995,0.304800164592,0.261600141264,0.0,0.0,0.20447511041650002,0.26322405518439135,0.261600141264,0.36767519854450004,0.46735025236899996,0.6502003511079999,2023-02-06
02-07,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25150013581,0.20070010837799998,0.203200109728,0.37850020439,0.170200091908,0.35050018927,0.469900253746,0.6502003511079999,0.322600174204,0.28960015638400005,0.259100139914,0.330200178308,0.25150013581,0.22100011934000002,0.3150001701,0.47750025784999994,0.44700024137999994,0.236200127548,0.38350020709000004,0.332700179658,0.22350012068999997,0.617200333288,0.208300112482,0.26420014266799996,0.26420014266799996,0.25400013716000003,0.28700015498,0.586700316818,0.246400133056,0.386100208494,0.41150022221,0.236200127548,0.375900202986,0.469900253746,0.304800164592,0.309900167346,0.261600141264,0.0,0.0,0.20447511041650002,0.2662610133460869,0.262900141966,0.369550199557,0.469900253746,0.6502003511079999,2023-02-07
02-08,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25400013716000003,0.20070010837799998,0.203200109728,0.386100208494,0.19050010287,0.35050018927,0.469900253746,0.6502003511079999,0.32770017695799997,0.330200178308,0.259100139914,0.34290018516599996,0.25150013581,0.22100011934000002,0.3200001728,0.482600260604,0.44700024137999994,0.236200127548,0.406400219456,0.335300181062,0.22350012068999997,0.640100345654,0.208300112482,0.26420014266799996,0.28190015222599996,0.25400013716000003,0.28700015498,0.619800334692,0.248900134406,0.386100208494,0.41910022631399996,0.236200127548,0.375900202986,0.469900253746,0.322600174204,0.332700179658,0.261600141264,0.0,0.0,0.20447511041650002,0.2716697119189565,0.262900141966,0.369550199557,0.469900253746,0.6502003511079999,2023-02-08
02-09,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25650013851000003,0.20070010837799998,0.203200109728,0.396200213948,0.208300112482,0.35050018927,0.469900253746,0.6502003511079999,0.340400183816,0.36070019477799997,0.259100139914,0.34290018516599996,0.261600141264,0.22100011934000002,0.322600174204,0.48510026195399997,0.44450024003,0.236200127548,0.40890022080599997,0.34290018516599996,0.22350012068999997,0.640100345654,0.213400115236,0.276900149526,0.30730016594200005,0.25400013716000003,0.28700015498,0.624800337392,0.248900134406,0.386100208494,0.41910022631399996,0.236200127548,0.375900202986,0.4750002565,0.32770017695799997,0.332700179658,0.261600141264,0.0,0.0,0.2095751131705,0.27503493112747823,0.26925014539500003,0.372100200934,0.472450255123,0.6502003511079999,2023-02-09
02-10,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261600141264,0.20070010837799998,0.20570011107800001,0.406400219456,0.21080011383199998,0.35310019067400006,0.469900253746,0.6502003511079999,0.340400183816,0.393700212598,0.259100139914,0.34290018516599996,0.261600141264,0.22100011934000002,0.322600174204,0.48510026195399997,0.44200023868000005,0.236200127548,0.40890022080599997,0.355600192024,0.22350012068999997,0.640100345654,0.215900116586,0.28450015363,0.3200001728,0.261600141264,0.28700015498,0.627400338796,0.248900134406,0.391200211248,0.41910022631399996,0.236200127548,0.375900202986,0.4750002565,0.32770017695799997,0.332700179658,0.261600141264,0.0,0.0,0.21207511452049999,0.27730014974199996,0.27305014744699996,0.3873752091825,0.472450255123,0.6502003511079999,2023-02-10
02-11,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26670014401799996,0.20070010837799998,0.21080011383199998,0.41150022221,0.23370012619799999,0.358100193374,0.469900253746,0.6528003525120001,0.340400183816,0.40130021670199995,0.26420014266799996,0.3480001879199999,0.261600141264,0.22100011934000002,0.322600174204,0.48510026195399997,0.439400237276,0.241300130302,0.41150022221,0.355600192024,0.22350012068999997,0.640100345654,0.22100011934000002,0.292100157734,0.3200001728,0.26420014266799996,0.28700015498,0.6477003497580001,0.25150013581,0.398800215352,0.41910022631399996,0.236200127548,0.375900202986,0.47750025784999994,0.32770017695799997,0.337800182412,0.26920014536799997,0.0,0.0,0.22100011934000002,0.2801197164819565,0.27810015017399997,0.3930752122605,0.47370025579799996,0.6528003525120001,2023-02-11
